Pclass,Age,SibSp,Parch,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Embarked_unknown,Survived
-11.221124182511192,22.279670144792515,-2.07040557154638,-16.36276995327026,0,1,1,1,0,-7.559193708008607,0
12.906155491198097,7.107870048390854,7.834862021953204,4.547279940182373,0,0,1,0,1,-3.9324255887538677,0
-1.8957093929887483,22.887863115054003,10.498406497601833,-7.78314271547044,1,1,0,0,0,-2.467112625442522,0
2.5931673386715337,29.330481858786353,7.468018988067705,-7.590898977785988,1,0,0,0,1,-3.2739175617652148,1
-0.1882670443127763,24.887689310448845,-1.748462610023532,0.11147248690744378,1,1,1,0,0,0.4178703496446285,0
4.07761971082309,6.044978327243509,13.202542229474583,0.6808994514103012,0,0,0,0,1,-6.040625945130347,0
1.2868453810732776,11.912493866341757,8.640173804978597,-0.17785844329431363,0,1,0,1,1,5.922644664348838,0
-10.679588445449859,5.499514960225529,-4.692921857502732,-5.9212534234763945,0,1,0,1,1,7.966871159421984,1
9.929550133735328,31.68360876035093,-5.930616130941287,-20.410974841538717,0,1,0,1,0,-3.2139981423353365,1
-10.099391557513433,30.680648004941013,-20.540034125661553,1.7766939014377043,0,0,1,1,0,2.7679565692847956,0
17.577306726804345,28.15940234061535,-11.534994180720435,5.768793798466923,1,1,0,0,0,9.65351975946864,1
-14.070629872190189,29.793963237457838,14.54323945980548,3.5540808917570836,1,0,1,1,1,-0.3473261369963563,0
-3.052062037129579,41.07644361986044,12.563520106929364,-13.810502928855154,0,0,1,0,0,2.3780982428518422,0
18.00632130613856,29.702360327038093,23.562580985815345,-13.867963122520722,1,1,1,1,1,-12.58918573359524,1
-9.362850268076263,36.79990998075455,8.544092065308247,-11.566861403000779,1,0,0,1,1,-12.318973211199074,0
5.209074806497759,7.474395799719517,5.925095648428287,-1.805064206306592,1,1,1,0,1,-16.7866728928875,1
4.738630656869004,36.44357558400245,13.653525545182873,8.159067557982219,1,1,1,0,1,-16.00400244028474,0
-3.011756537186992,19.02142322390797,15.284919967425077,-1.302480805266252,0,1,0,1,0,4.571293212610278,0
8.256245826582795,45.594951535124274,9.215341508236556,-22.27514905726313,1,0,0,1,0,-1.1984074165411447,0
-12.670247362886954,35.87520479858408,-2.6275546357889192,11.288682898372674,0,0,1,1,1,-8.818792900293612,0
7.771119643571329,18.71911583429148,5.334756417710809,7.536845961855523,1,0,0,1,1,-1.3252663692891242,0
1.808847674119563,43.669534173832346,14.788374564384277,6.078293562396063,0,1,0,0,1,7.2005046401901405,0
4.302833763641212,56.240685084137674,-0.772415903491023,-16.62130493427597,0,1,0,1,1,-6.796478553706297,0
-15.665622581410346,25.615717746581897,0.044369568302568864,-3.3227415376919693,0,0,0,0,0,6.391425721635839,0
-5.491740154408831,49.01223197043213,7.119089142794307,3.1854847898390375,1,1,1,0,1,-3.2100032183188754,0
3.986841987809899,19.932231716498514,2.9398732311536153,-3.5108917186535877,1,1,1,0,1,3.5262291387785503,0
2.536667443788176,29.823270225905933,1.882454502407098,-0.6580651388646013,0,0,0,1,1,4.38046349081688,0
