Pclass,Age,SibSp,Parch,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Embarked_unknown,Survived
3.182903135268821,17.483866700595804,-1.56480058362082,-1.8268072236218649,0,1,1,0,1,0.4053247233767424,0
1.0073172998651345,55.15599485496161,0.26232785504845846,-0.06289426776124886,1,0,0,0,1,0.14976865678489631,1
4.358246484850647,-2.0069960313494133,1.071736711996548,1.0600067244351163,0,1,0,0,1,-0.3447568011980896,1
0.49358513777028834,26.382350536769493,-0.12721927314575268,-0.3093932803666315,1,1,0,0,0,-1.7954106676928063,0
-0.3791780697034466,17.892183137697636,-1.290851509555384,1.6786581842007573,1,0,0,0,1,-0.46367670190981836,1
3.5087025363162705,18.337273032312645,-0.6464570144043804,-0.65078152679356,0,1,0,0,1,-2.4169293464489887,0
0.748443866284221,19.17639624042843,0.15508462563675018,0.825958630019038,0,0,1,1,0,-0.7232326093334577,1
2.1868579582819003,16.862060160156766,1.261011146160933,0.18526611300859688,0,1,0,0,0,0.5933331864542579,0
2.928834410539316,27.166812834654603,-0.6119910523654544,0.9161658856245013,0,1,0,0,1,2.8505284079586324,0
2.9067554416891195,17.807160396044612,-0.7598611784396274,0.9360484187067412,1,1,0,1,1,-1.234289639962848,0
3.8059687327497187,34.80212836373389,0.10391838808643396,-0.08760148570253132,0,1,1,1,0,-1.7932802703783788,0
-0.4027583643404473,39.89978150669853,1.215627170143,-2.397333453203982,1,1,1,1,1,-0.6605044179105533,1
2.9602270218288393,25.480789027946244,0.7024912186426411,0.35224025041223767,0,1,0,0,1,-0.38648800485726126,0
2.363498642623,26.56777720221262,0.03562742941886088,-0.9655468419639697,0,0,1,0,1,-2.629859301920428,0
1.9032782208635748,5.740744657877819,0.5843405685712117,2.197337499013358,1,0,0,0,1,0.3315917199256614,1
1.8096534507363589,24.213256983601013,0.8414038398750463,-1.4128442382412576,0,1,0,0,1,1.5244929491347223,0
4.524216081416311,26.091714968631678,-0.03410921462996175,-1.8198757763212259,0,0,1,0,0,-0.396544455297103,0
2.9002866486203565,20.67008161584048,0.8272911321798172,1.2089023630223448,0,1,1,0,1,-1.3288899437943793,0
2.9488210844626876,24.915948666360027,-1.5462647603833897,-1.3290466602840754,0,1,0,1,1,0.2656715788288175,0
2.8440637359415932,29.05832273025175,1.104349191709633,0.8012496585387316,1,1,1,0,0,-0.07137306165589374,0
4.301773102403472,24.148329418318774,0.2611358687393752,0.7981965126040191,1,0,0,0,1,-0.6430715839070995,1
3.1377297515357747,20.68160264918748,-0.2970242289405803,0.8548373942443492,0,1,0,1,1,0.39608173579934985,0
2.29517141325859,24.387827745165573,0.42500254490682443,0.6191169198297055,0,1,0,0,0,0.9432278689338386,1
2.7599317576134506,17.80017314854658,0.49716967177854526,-0.02415761390173822,1,1,0,1,1,2.6703424226868204,0
